datetime,content,text
2022-05-12 08:33:16+00:00,"PDIP TERSINGUNG DAN MELAPORKAN SEKDA KABUPATEN DAIRI, SUMUT, BUDIANTA PINEM KE POLISI USAI MENYEBUT PUAN MAHARANI MENGIDAP PENITIKIT WASIR ATAU AMBEIEN LEWAT Facebook.
Harusnya PDIP RUGA TERSINGUNG DAN MARAH KEPADA KADER PDIP RUHUT SITompul Yang Menghina Anies Baswedan.",pdip tersingung lapor sekda kabupaten dairi sumut budianta pinem polisi sebut puan maharani idap penitikit wasir ambeien facebook pdip ruga tersingung marah kader pdip ruhut sitompul hina anies baswedan
2022-05-12 08:33:03+00:00,"@DETIKCOM PDIP TERSINGUNG DAN MELAPORKAN SEKDA KABUPATEN DAIRI, SUMUT, BUDIANTA PINEM KE POLISI USAI MENYEBUT PUAN MAHARANI MEMIDAP PENIKIT WASIR ATAU AMBEIEN LEWAT Facebook.
Harusnya PDIP RUGA TERSINGUNG DAN MARAH KEPADA KADER PDIP RUHUT SITompul Yang Menghina Anies Baswedan.",pdip tersingung lapor sekda kabupaten dairi sumut budianta pinem polisi sebut puan maharani memidap penikit wasir ambeien facebook pdip ruga tersingung marah kader pdip ruhut sitompul hina anies baswedan
2022-05-08 01:47:17+00:00,Marah karena minta sumbangan ke Anies baswedan dan di tolak,marah sumbang anies baswedan tolak
2022-05-04 07:05:46+00:00,"@anton_wka @Helmi_Felis Warga ngg sopan tunjuk"" ke pak Anies Baswedan, walaupun ada rasa marah dan kecewa tetap kita harus saling menghargai dan menghormati, alhamdulillah beliau tetap dlm kebaikan dan kesabaran",warga sopan anies baswedan marah kecewa harga hormat alhamdulillah beliau baik sabar
2022-04-29 06:51:36+00:00,"pak anies mustahil tidak tahu beberapa orang di sekitarnya memakai kaos bergambar dirinya dan bertuliskan 'anies baswedan presiden' ketika melakukan pembagian--jika benar--hand sanitizer di acara resmi pemprov dki; tapi jangankan marah, menegur pun tidak.",anies mustahil orang pakai kaos gambar tulis anies baswedan presiden pembagianjika benarhand sanitizer acara resmi pemprov dki marah tegur
2022-04-28 16:48:00+00:00,"Mureza522 @lrahmadsyahj2p @kurawa @ismailfahmi ini seperti kasus pki, Berawal Pelecehan Terhadap Agama Membuat Masyarakat Geram Hingga Berlebih-Lebihan / Keluarkan Korban. Ang diserang anies baswedan",mureza pki leceh agama masyarakat geram berlebihlebihan keluar korban ang serang anies baswedan
2022-04-27 04:57:28+00:00,@jokowi @TsamaraDKI GOODBENER ANIES BASWEDAN emang keren ya pak .. wibawa .  amanah. ..tepatin janji dan shaleh ...walau di hujat ..di caci maki. di fitnah tiap menit oleh pendukung pak jokowi tetapi pak Anies tetap santuy ..gk pernah marah dan gk pernah mempermasalahkannya .,goodbener anies baswedan keren iya wibawa amanah tepatin janji shaleh hujat caci maki fitnah menit dukung jokowi anies santuy marah masalah
2022-04-20 05:02:31+00:00,"Lalu Berlanjut Cebong vs Kampret.Ini Biasa Awalnya, Lalu Penggunaan Istilah Kampret Perlahan Menghilan Dan Digantikan Dgn Istilah Kadrun.Kadal Gurun.Disematkan Kepada Pendukung Anies Baswedan, Oleh Orang2 Yg Sama Yg Bahkan Marah Jika Ada Peybutan Cina Utk Org Keturunan Cina",lanjut cebong vs kampretini guna istilah sial perlahan menghilan ganti istilah kadrunkadal gurundisematkan dukung anies baswedan orang marah peybutan cina orang turun cina
2022-04-12 02:08:43+00:00,"Pendukung anies basalah adalah yg marah saat ratna sarumpaet digebukin (ternyata ditipu ratna) Dan Bahagia saat ade armando digebukin nyata2 eheh mereka.

Sampai Sini Kita Paham Siapa Yg Mendukung Anies.",dukung anies basa marah ratna sarumpaet digebukin tipu ratna bahagia adek armando digebukin nyata eheh paham dukung anies
2022-04-07 10:05:04+00:00,Survei Hasil SMRC 3 Capres Pasangan - Cawapres Pasangan Anies Baswedan - Ahy Selalu Unggul Lawan Prabowo - Puan Dan Airlangga - Ganjar Atau Ganjar - Airlangga.Mas @chusnulch__ dkk pasti tambah marah sama anies - ahy nih :zany_face::zany_face::zany_face: https://t.co/f4ynxkwrgg,survei hasil smrc capres pasang cawapres pasang anies baswedan ahy unggul lawan prabowo puan airlangga ganjar ganjar airlanggamas kawan marah anies ahy zany facezany facezany face
2022-04-03 15:30:54+00:00,"Haloo @antontenabang02 :grinning_face_with_big_eyes::waving_hand: selamat membaca!
""~ Thread.
Pilpres 2024, Titik Balik Indonesia Bersama Anies Baswedan

Oleh Asyari Usman

Lelah Dan Jenuh.Bercampur Marah Bua.Rata-Rata Rakyat Merasa Seperti Itu.Jengkel Sekali Me ... ""https://t.co/3Qujw7nomk",haloo grinning face with big eyeswaving hand selamat baca thread pilpres titik indonesia anies baswedan asyari usman lelah jenuhbercampur marah buaratarata rakyat itujengkel me
2022-03-21 08:05:31+00:00,"@democrazymedia Kalem cerdas tidak pendendam tidak mudah marah meledak ledak,selalu mendahulukan hati dan nalar  penyabar semua di lindungi di ayomi, pemimpin model pak Anies Baswedan sangat di butuhkan di negara Indonesia",kalem cerdas dendam mudah marah ledak ledak dahulu hati nalar sabar lindung ayom pimpin model anies baswedan butuh negara indonesia
2022-03-17 00:56:10+00:00,@siregar_elang Anies Baswedan bukan type pemimpin ngamukan lebay dan mudah marah,anies baswedan type pimpin ngamukan mudah marah
2022-01-31 12:11:20+00:00,"@Bramaneks @GeiszChalifah Ga juga, buktinya Rocky Gerung dan Anies Baswedan sok pinter terbukti pintar, kalo Juki sok pintar apalagi berlagak jadi Tuhan, banjir lebih mudah diatasi jika jadi presiden.
Juki yg buat aturan, dia sendiri yg marah dgn aturan, mulutnya Juki emang dubur.",bukti rocky gerung anies baswedan sok pintar bukti pintar juki sok pintar lagak tuhan banjir mudah atas presiden juki atur marah atur mulut juki dubur
2022-01-30 09:05:54+00:00,"@Democrazymedia ga usah marah, Bahasa Politik emang gitu suka memutarbalikkan fakta, menangkan saja anies baswedan 2024 Nanti Dan Tumbangkan Pdip Selesai Perkara",marah bahasa politik suka memutarbalikkan fakta menang anies baswedan tumbang pdip selesai perkara
2022-01-17 01:56:13+00:00,"Terjagab Besaran Tunjangan Anies Baswedan Dan Wagub Dki, Angkanya Fantastis, Ketua DPRD DKI Kesal
https://t.co/68yor5ixev

0,15% DR APBD DKI Jakarta,
0,15% x RP.70 t = Rp.105 m
105: 12 = RP.8.75 Milyar per Bulan?

Emang DPRD DKI BEHEH MARAH DAN NGGAK SETUJU?Emang Rakyat?",terjagab besar tunjang anies baswedan wagub dki angka fantastis ketua dprd dki kesal apbd dki jakarta kali rp t rp rp milyar dprd dki beheh marah setujuemang rakyat
2022-01-12 13:05:23+00:00,"Hasto Sebut Tri Risma Dan Gibran Layak Gantikan Anies Baswedan, Pengamat Keduanya Tak ada Prestasi Menonjol Selain Marah-marah https://t.co/B7RIW7lfaT @PojokSatu
Covid-19
Rabu 12 Januari 2022
Ada 4.268.097
144.150 Meninggal
Kaesang
Kale
Ganja
Singapura
#PuasNdasmu
#PuasNdasmu",hasto tri risma gibran layak ganti anies baswedan amat prestasi tonjol marahmarah covid rabu januari tinggal kaesang kali ganja singapura puasndasmu puasndasmu
2021-12-27 06:02:58+00:00,Gw mah,mah
2021-12-11 12:57:30+00:00,"Memang Goblok Kok.
Biarin Aja Dia Marah Sampe Stroke, BG Ferdinand.
SEJARAH AKAN MENCATAT.
Anies Baswedan Dan Sebegitu Banyak Tgupp, Menghancurkan Jakarta Hanya Dalam Tempo 5 Tahun.",bodoh biar marah stroke abang ferdinand sejarah catat anies baswedan tgupp hancur jakarta tempo
2021-12-04 21:39:54+00:00,"JAMAN JOKOWI JADI GUBERNUR DKI ANGGARAN SUMUR Resapan @80JT CEBONG MINGKEM DAN BERSIRAKPADAHAL NGAK BERFUNGSI.
Jaman Pak Anies Baswedan Cuma 13 Jutaan Dan Berfungsi Baik Baik Cebong Marah ... apa Iya Otaknya Sehat?Dungu !!!",jaman jokowi gubernur dki anggar sumur resap cebong mingkem bersirakpadahal fungsi jaman anies baswedan juta fungsi cebong marah iya otak sehatdungu
2021-11-30 04:38:07+00:00,"Basuki Tjahaja Purnama Bungkam Gubernur Anies Baswedan, Ahok Disebut Marah dan Muak? Begini Faktanya

https://t.co/drgsvPku3I",basuki tjahaja purnama bungkam gubernur anies baswedan ahok marah muak fakta
2021-11-03 09:56:27+00:00,"@aagym Benar A kebanyakan pembenci Jokowi begitu ""emosional "" mudah tersulut ,mudah jengkel mudah marah , susah reda kebencian nya ..., Dan di Jakarta pendukung Anies pun begitu mereka sllu emosional klo Anies Baswedan di kritik ...

Padahal jelas Anies gk kerja hanya kata dan kata ..",a banyak benci jokowi emosional mudah sulut mudah jengkel mudah marah susah reda benci nya jakarta dukung anies emosional anies baswedan kritik anies kerja
2021-10-13 22:50:00+00:00,@msaid_didu jd walkot dgn menteri kok perangai sama shj tho jol jol ... marah yg didahulukan ... sbg umat islam marah shat syaitan jol kajol ... coba contohi pak gubernur anies Baswedan .. terima dan DengaraH raKArah raKyah raKyah mareKaTan .. terima masilah raKaraah raKyah raKyah raKyah raNaha .. terima Masilah Masilah RaKArah RaKAHAH RAKIRAH ANIES BASWEDA ....,walkot menteri perangai shj tho jol jol marah dahulu umat islam marah sehat syaitan jol kajol coba contoh gubernur anies baswedan terima dengarah rakarah rakyah rakyah marekatan terima mas rakaraah rakyah rakyah rakyah ranaha terima mas mas rakarah rakahah rakirah anies basweda
2021-10-13 22:10:55+00:00,"@msaid_didu Seoran Menteri Yg Busanya Hanya Marah ""... tDK Menunjukkan Wibawanya. Mending Berhenti Aja.Stlh jbtnnya ini gk bakal lanjut jd apa ""lg.:face_savoring_food:",seoran menteri busa marah wibawa henti ajastlh jbtnnya lgface savoring food
2021-10-08 22:16:04+00:00,@tijabar Coba simak pak anies baswedan bagaimana leadership beliau dan tuturkata serta cara menyikapi satu masalah. Bagaiamana pula marah marah nya beliau pada pelanggar ppkm waktu itu. Kenapa tidak dijadikan contoh,coba simak anies baswedan leadership beliau tuturkata sikap bagaiamana marah marah nya beliau langgar ppkm jadi contoh
2021-10-08 08:04:39+00:00,"Marah ""Dan Memalukan Kata Mu Tapi Marah Nya Buat Pejabat Yg Kerja Nya Amburadul, Biarlah Marah"" Yg Pasti Masyarakat MISKIN SELALU MIJADI Prioritas Nya Dia Dia Bukan Anies Baswedan Si Raja Cuap !!",marah malu mu marah nya jabat kerja nya amburadul biar marah masyarakat miskin mijadi prioritas nya anies baswedan sih raja cuap
2021-09-12 06:07:44+00:00,"TerperosokNya Anies Baswedan merupakan pertanda alam dan tuhan marah dgn segala prilaku Anies yg menyimpang dr kebenaran dan kebaikan.
Tuhan tunjukkan kuasanya dengan mempermalukan gubernur yg menari diatas ayat dan mayat.",perosok anies baswedan tanda alam tuhan marah prilaku anies simpang benar baik tuhan tunjuk kuasa malu gubernur tari atas ayat mayat
2021-07-20 15:56:27+00:00,"Kenapa anies Baswedan Tidak Marah, dia anggap ini sektor esensial.Dia Kan Selalu Dibulak-Balik Dan Dilebih-Lebihkan Cara Kerjanya.

Pukimak ... !!!https://t.co/93tzujdxcl",anies baswedan marah anggap sektor esensialdia dibulakbalik dilebihlebihkan kerja pukimak
2021-07-10 00:35:24+00:00,"@VIVAcoid Penulisnya goblok, itu tegas bukan marah - marah, tidak ada kata cacian dan umpatan dari Anies Baswedan.",tulis bodoh marah marah caci umpat anies baswedan
2021-07-09 02:02:23+00:00,"Majanya nggak Heran Selama ini, Dia Kampanye Lewat Peti Mati.Anies Baswedan Kalau Marah, Bukannya Menakutkan, Tapi Kelihatan Lucu Dan Kocak.",maja heran kampanye peti matianies baswedan marah takut lucu kocak
2021-07-07 04:01:28+00:00,"Anies Baswedan Sidak Dan Marah-Marah Di Pt Ekuitas Kehidupan Yang Ternyata Adalah Peraturanaan Asuransi Jiwa Dan Kesehatan, Jadi Termasuk Sektor Usaha Esensial Dan Menurut Peraturan Diperbihkan Beroperasi.https://t.co/yddgdj4vke",anies baswedan sidak marahmarah pt ekuitas hidup peraturanaan asuransi jiwa sehat sektor usaha esensial atur diperbihkan operasi
2021-07-06 15:50:06+00:00,"Tak Terbayang, Jika Yang Ada Diposisi Itu Bukan @Aniesbaswedan, Tapi Sidonatur Telur.Munckin Dia Bisa Melotot, Monyong Dan Marah Sarik Pecahin Ribuan Butir Telur Sampai Ppkm Berakhir.:face_with_tears_of_joy::backhand_index_pointing_down:

Meledak Amarah Anies Baswedan Saat Sidak Ke Perkantoran https://t.co/c95zrkrgws",bayang posisi sidonatur telurmunckin melotot monyong marah sarik pecahin ribu butir telur ppkm berakhirface with tears of joybackhand index pointing down ledak amarah anies baswedan sidak kantor
2021-07-06 10:46:29+00:00,"Melihat masih ada pegawai di kantor non esensial yang masuk di masa PPKM darurat ini, Gubernur DKI Jakarta Anies Baswedan marah dan emanggil orang yang bertanggung jawab di perusahaan tersebut.
https://t.co/DwnPEIak0h",pegawai kantor non esensial masuk ppkm darurat gubernur dki jakarta anies baswedan marah emanggil orang tanggung usaha
2021-07-06 07:16:34+00:00,"ANIES BASWEDAN MARAH-MARAH

Saat sidak, ia mendapati kantor masih buka. ""Sekarang tutup kantor ya, dan katakan pada semua pulang taati aturan. Mengerti?,"" kata Anies yang disanggupi HRD Ray White Indonesia.

https://t.co/VbPQAjwqNf via @tribunnews",anies baswedan marahmarah sidak dapat kantor buka tutup kantor iya pulang taat atur erti anies sanggup hrd ray white indonesia via
2021-06-28 05:23:32+00:00,Memang anies baswedan Berbeda Dari Yang Lainnya ... Solusinya Aneh ... Peti Mayat ... Dan Sekarang Selfi Kuburan ... BAGI MEREKA PHANG ANGGOTA KELUARGANYA ADA YG TERINFEKSI COVID19 ... TENTU AKAN MARAH..KARENA SAAT INI INI COVID19 SENTU SENTU MARAH..KARENA SAAT INI INI COVID19 SENTU SENUMA SEMAEN SEMARENA SAAT INI SEMUAKewalana terima pasien covid19.,anies baswedan beda solusi aneh peti mayat selfi kubur phang anggota keluarga infeksi covid marahkarena covid sentu sentu marahkarena covid sentu senuma semaen semarena semuakewalana terima pasien covid
2021-06-13 08:22:57+00:00,"Seingat Saha, Di Antara Kesaman Bapak2 BerIKUT: Anies Baswedan, Irwan Prayno, Mahyeldi Ansharullah, Adalah Tenjak Pernah Tertangkap Kamia Marah-Marah Ke Bawahannya.Padahal Pasti Ada Yang Mencahak.Dan SBG Mantan Pemarah, Saya Pribadi Salut Akan Hal Ini.",saha kesam anies baswedan irwan prayno mahyeldi ansharullah tenjak tangkap kamia marahmarah bawahannyapadahal mencahakdan mantan marah pribadi salut
2021-05-26 08:03:36+00:00,"Hampir Tiap Hari Membuli anies Baswedan Delan Info Dan Nalar Ngawur.
Giliran Sempaknya Dibuli, Dia Marah, Dia Lapor Polisi.
DASAR ANAK KECIL.
Sanah Beli Cendol Dulu ... :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: https://t.co/7lgcynsym",membuli anies baswedan delan informasi nalar bicara sembarang gilir sempak dibuli marah lapor polisi dasar anak sanah beli cendol face with tears of joyface with tears of joyface with tears of joy
2021-05-12 17:24:48+00:00,Anies Baswedan Marah Dan Jemur Ratusan Asn Pemprov Dki Jakarta https://t.co/wxet4dx8hd,anies baswedan marah jemur ratus asn pemprov dki jakarta
2021-05-11 07:51:01+00:00,"@Jebulmania291 @aniesbaswedan anies baswedan Itukan Manusia Bermartabat, Dan Berkelas .. Terdidik Attitudenya, Indah Akhlaknya.
AKAN SANGAT SULIT MELIHAT BELIAU MARAH APALG KPD RAKYATYA..BAHKAN KPD SIAPAPUN ...",anies baswedan itu manusia martabat kelas didik attitudenya indah akhlak sulit beliau marah rakyatyabahkan
2021-04-27 05:06:40+00:00,"@Pitung05907627 @marlina_idha @megapolitanpos Kantor swasta yg punya Anies Baswedan juga yaa...

Nanti kalau ada PSBB lagi yg punya kantor dan pemerintah pusat marah sama Anies lagi....",kantor swasta anies baswedan ya psbb kantor perintah pusat marah anies
2021-04-17 02:47:41+00:00,"PSI, PAN, Golkar dan Nasdem mengambil sikap untuk menolak pertanggungjawaban yang disampaikan Gubernur Anies Baswedan namun partai yang kita pikir masih terluka dan marah padanya akibat Ahok jagoannya di Pilgub dijatuhkan dengan cara tak bermartabat, justru menyelamatkannya.",psi golkar nasdem ambil sikap tolak pertanggungjawaban gubernur anies baswedan partai pikir luka marah akibat ahok jago pilgub jatuh martabat selamat
2021-04-10 04:28:39+00:00,Ada Sebungkus Ketan yg disediakan padaku Kubuka Dan Ku Bercerita Tentang Anies Baswedan Daman Segala Kehebatan DP 0% Nya.Ketan Menghitam Dia Marah: ((https://t.co/umeqciplcz,bungkus ketan sedia pada buka ku cerita anies baswedan daman hebat dp nyaketan hitam marah
2021-03-07 03:11:53+00:00,"@Dias_0612 @D1as_0812 @freedomland4141 @DosaAman @1966Arjuna @Enggang_Marah @DolfieOtay @nurdin_kapo @AzrielFirdaus3 @kang_bacot @Hiroman21 @Muktian3 @perangutan_ @bimbie141 @SiTampanAlfino1 @Lord_Sakto @54rwo_00 @Raj4wal10978_xl @___k1n9f4t1Ra7a @gobeth03 @Syam42933824 @MbahuRekso1796 @myputun @dhea_melienda @dragonb21395797 @StalistS @pujisopy1 @Democrazy211 @Liebe29688934 @chakraWijaya3 @LabuLainWaluh @irza_liberti @MEffendi03 @RachmatBawono @LurahTanpoWargo @DearReAkSe @Ulllufah_fan @karyawantree @Rum4y @r4wn4__o2o2 @jaluciparay @MJtuhMasJoko @2Lingkorizal :stop_sign::stop_sign::stop_sign:_Oposisi_Kecil_:stop_sign::stop_sign::stop_sign:

4. Menko PMK: Muhadjir Effendy

Menteri Pendidikan dan Kebudayaan Republik Indonesia pada Kabinet Kerja yang menjabat sejak 27 Juli 2016 menggantikan Anies Baswedan

#IndonesiaTerancamBangkrut
#IndonesiaTerancamBangkrut",stop signstop signstop sign oposisi kecil stop signstop signstop sign menko pmk muhadjir effendy menteri didik budaya republik indonesia kabinet kerja jabat juli ganti anies baswedan indonesiaterancambangkrut indonesiaterancambangkrut
2021-03-07 03:04:30+00:00,"@DIAS_0612 @d1as_0812 @freedekland4141 @dosaaman @1966arjuna @enggang_marah @dolfieotay @nurdin_kapo @azrielfirdaus3 @kang_bacot @hiroman21 @mikantian3 @perordeFo_bacot @hiroman21 @mikantian3 @perordan.bacot @biranfio. biroman21 @mikantan3 00 @raj4wal10978_xl @___ k1n9f4t1ra7a @gobeth03 @syam42933824 @mbahurekso1796 @myputun @dhea_melienda @dragonb2139577STALISS @pujisopy1 @Democrazy211 @liebe29688934 @chakrawijaya3 @labulainwaluh @irza_liberti @meffendi03 @rachmatbawono @lurahtanpowgo @dearreaksse @ulllufaH_fan1111 414 @pejuangReceeeh @mujahidpembela @kucinghitamku20 @mahmud3tuan @mawar_merah66 @acepwaluyo @antosan1201 @peri_angsaputih @haziqmzyan @dutawan:glowing_star::glowing_star::glowing_star:panglima_minal:glowing_star::glowing_star::glowing_star:

4. Menko PMK: Muhadjir Effendy

Menteri Pendidikan Dan Kebudayaan Republik Indonesia Pada Kabinet Kerja Yang Majabat Sejak 27 Juli 2016 Menggantikan Anies Baswedan

#Indonesiaterancambangkrut
#Indonesiaterancambangkrut",bicara biroman knftraa glowing starglowing starglowing starpanglima minalglowing starglowing starglowing star menko pmk muhadjir effendy menteri didik budaya republik indonesia kabinet kerja majabat juli ganti anies baswedan indonesiaterancambangkrut indonesiaterancambangkrut
2021-03-07 03:02:28+00:00,"@D1as_0812 @Dias_0612 @freedomland4141 @DosaAman @1966Arjuna @Enggang_Marah @DolfieOtay @nurdin_kapo @AzrielFirdaus3 @kang_bacot @Hiroman21 @Muktian3 @perangutan_ @bimbie141 @SiTampanAlfino1 @Lord_Sakto @54rwo_00 @Raj4wal10978_xl @___k1n9f4t1Ra7a @gobeth03 @Syam42933824 @MbahuRekso1796 @myputun @dhea_melienda @dragonb21395797 @StalistS @pujisopy1 @Democrazy211 @Liebe29688934 @chakraWijaya3 @LabuLainWaluh @irza_liberti @MEffendi03 @RachmatBawono @LurahTanpoWargo @DearReAkSe @Ulllufah_fan @Pedjoeang451 @jhsumidi @TamongPanji @MohImro71177902 @Ary12_10 @sueb_soleh @iwan02007 @Kumis20191 @iskandar__fauzi @amburadul33 @dancersejati1 @ZahrilLabung @DayatPondok :glowing_star::glowing_star::glowing_star:Panglima_Minal:glowing_star::glowing_star::glowing_star:

4. Menko PMK: Muhadjir Effendy

Menteri Pendidikan dan Kebudayaan Republik Indonesia pada Kabinet Kerja yang menjabat sejak 27 Juli 2016 menggantikan Anies Baswedan

#IndonesiaTerancamBangkrut
#IndonesiaTerancamBangkrut",glowing starglowing starglowing starpanglima minalglowing starglowing starglowing star menko pmk muhadjir effendy menteri didik budaya republik indonesia kabinet kerja jabat juli ganti anies baswedan indonesiaterancambangkrut indonesiaterancambangkrut
2021-03-07 02:53:47+00:00,"@D1as_0812 @DIAS_0612 @Freedomland4141 @dosaaman @1966arjuna @Enggang_marah @dolfieotay @nurdin_kapo @azrielfirdaus3 @kang_bacot @hiroman21 @mikantian3 @perordan_bacot @hiroman21 @mikantan3 @kangbacot @biranfies @kangoak @kangsot @biroman 00 @raj4wal10978_xl @___ k1n9f4t1ra7a @gobeth03 @syam42933824 @mbahurekso1796 @myputun @dhea_melienda @dragonb2139577STALISS @pujisopy1 @Democrazy211 @liebe29688934 @chakrawijaya3 @labulainwaluh @irza_liberti @meffendi03 @rachmatbawono @lurahtanpowargo @dearreaksse @ullufah_fan_fanMan @dearreaKse @ullufah_fan_fanMan @deRaManSe @lufaMane @luNoMan @lufaMane @luNaMan @ulufanMan @ulufanMan @ulufanMan @ulufan khl @petirman15 @zidanedjuniorr @gentanggentong2 @mustofanurd @deva_khrisna @bhakti_yudi @muflyahmad @saadri4 :hot_springs::hot_springs::hot_springs:_tarida_indah_:hot_springs::hot_springs::hot_springs:

4. Menko PMK: Muhadjir Effendy

Menteri Pendidikan Dan Kebudayaan Republik Indonesia Pada Kabinet Kerja Yang Majabat Sejak 27 Juli 2016 Menggantikan Anies Baswedan

#Indonesiaterancambangkrut
#Indonesiaterancambangkrut",knftraa khl hot springshot springshot springs tarida indah hot springshot springshot springs menko pmk muhadjir effendy menteri didik budaya republik indonesia kabinet kerja majabat juli ganti anies baswedan indonesiaterancambangkrut indonesiaterancambangkrut
2021-02-23 07:29:29+00:00,"Menteri Pekerjaan Umum Dan Perumatan Rakyat Basuki Hadimuljono Sempat Marah-Marah Karena Sulit Bekerja Sama Gukan Gubernur Dki Jakarta Anies Baswedan Untkule Menangani Banjir Jakarta.

Kebiang Kanapa Banjir Muncul Terus Tiap Harinya?",menteri kerja umat rakyat basuki hadimuljono marahmarah sulit gukan gubernur dki jakarta anies baswedan untkule tangan banjir jakarta biang banjir muncul hari
2021-02-21 19:20:56+00:00,"Soal Banjir Jakarta, Sekjen Pdip Hasto Kristiyanto Sebut Ahok Dan Menteri Pupr Marah-Marah Ke Anies Baswedan |Portal Islam https://t.co/poq0utskda",banjir jakarta sekjen pdip hasto kristiyanto ahok menteri pupr marahmarah anies baswedan portal islam
2021-02-21 10:11:19+00:00,"Emang Ahok apa?
Bukanya Ada YG BILANG ""Mengatasi Banjir Jakarta Lebih Muda Jika Jadi Presiden?""

Soal Banjir Jakarta, Sekjen Pdip Hasto Kristiyanto Sebut Ahok Dan Menteri Pupr Marah-Marah Ke Anies Baswedan https://t.co/ekd5nmbyea",ahok buka bilang atas banjir jakarta muda presiden banjir jakarta sekjen pdip hasto kristiyanto ahok menteri pupr marahmarah anies baswedan
2021-02-21 09:21:03+00:00,"Soal Banjir Jakarta, Sekjen Pdip Hasto Kristiyanto Sebut Ahok Dan Menteri Papr Marah-Marah Ke Anies Baswedan https://t.co/DK1VGTQ5R9 https://t.co/dnlcxxd8hd9",banjir jakarta sekjen pdip hasto kristiyanto ahok menteri papr marahmarah anies baswedan
2021-02-21 06:38:04+00:00,Sekjen Pdip Hasto Kristiyanto Mengungkap Menteri Pekerjaan Umum Dan Perumatan Rakyat Basuki Hadimuljono Sempat Marah-Marah Karena Sulit Berekerja Sama Dgan Gubernur Dki Jakarta Anies Baswedan Untuk Banjnur Jakarta.,sekjen pdip hasto kristiyanto ungkap menteri kerja umat rakyat basuki hadimuljono marahmarah sulit berekerja dgan gubernur dki jakarta anies baswedan banjnur jakarta
2021-02-04 02:43:40+00:00,"Marah!Susi Pudjiastuti Tidak Terima Difitnah Jadi Cawapres anies Baswedan Dan Disingkat Asu.
#Susi #susipudjiastuti #aniesbaswedan #ANIES

https://t.co/ktr3vguftv",marahsusi pudjiastuti terima fitnah cawapres anies baswedan singkat asu sus susipudjiastuti aniesbaswedan anies
2021-01-26 06:32:01+00:00,"HABIBUROKHMAN MARAH DENGAN KADER GERINDRA YANG MISTA ANIES MUNGUR: diam KAU!: Kabid Humas Lembaga Advokasi Dan Hukum Gerindra Ali Lubis Kembali Bikin Jengkel Rekan Separtainya.Pemicunya, Ali Meminta Gubernur DKI Jakarta Anies Baswedan Mundur.https://t.co/jxf0uvlwon",habiburokhman marah kader gerindra mista anies mungur diam kabid hubung masyarakat lembaga advokasi hukum gerindra ali lubis bikin jengkel rekan separtainyapemicunya ali gubernur dki jakarta anies baswedan mundur
2021-01-24 03:04:27+00:00,"Tidak udah marah marah sama  Anies  Baswedan .. !
 ANIES  BASWEDAN DIPILIH OLEH  ORANG JAKARTA DAN TUHAN ..:thumbs_up::thumbs_up::thumbs_up::thumbs_up:https://t.co/ZZk9IGfDHr",marah marah anies baswedan anies baswedan pilih orang jakarta tuhan thumbs upthumbs upthumbs upthumbs up
2021-01-10 00:22:10+00:00,"@RepublikaOnline menurut Saya, anies Baswedan Adalah Tokoh Yang Sangan Cerdas, Tegas, Lembut, Santun Dan Merakyat.Saya Belum Pernah Liat Beliau Kasih Liat Muka Marah, Baik Ke Staff-Nya Aplgi Ke Masyarakat Kota Jakarta.

Jakarta Cocok Dibawah Kendali Orang Bertangan Dingin Bukan Berwajah Dingin.https://t.co/1unqsrcyre",anies baswedan tokoh sangan cerdas lembut santun merakyatsaya lihat beliau kasih lihat muka marah staffnya aplgi masyarakat kota jakarta jakarta cocok bawah kendali orang tangan dingin wajah dingin
2020-12-14 04:56:06+00:00,"tapi masyarakat akal sehat jadi muak alang kepalang dan marah. Terhadap itu semua, apakah Pak JK yang dulu mengusung Anies Baswedan (seperti pengakuannya sendiri) bisa dan berkenan untuk mengevaluasinya.",masyarakat akal sehat muak alang kepalang marah usung anies baswedan aku kenan evaluasi
2020-12-14 04:56:05+00:00,"TAPI MASYARAKAT AKAL Sehat Jadi Muak Alang Kepalang Dan Marah.Terhadap Itu Semua, Apakah Pak JK Yang Dulu Mengusung Anies Baswedan (Seperti Pengakuananya Sendiri) Bisa Dan Berkenan untuk MengevalUasinya.",masyarakat akal sehat muak alang kepalang marahterhadap usung anies baswedan pengakuananya kenan evaluasi
2020-11-29 05:13:10+00:00,"Baru, Tadi Malam ...:double_exclamation_mark: 
Jakarta di Bawah Anies Baswedan Panen Penghargaan.Penghargaan Bhumandala Dari Badan Informasi Geospasial (Besar).
Sampai Mumet Sirahku Bikin Kepsyen.Apa gosah diposting aja yaa.Takut Ada Yg Marah Dan Ndleming :beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes: https://t.co/2fkmu5r1q8",malam double exclamation mark jakarta anies baswedan panen penghargaanpenghargaan bhumandala badan informasi geospasial pusing sirah bikin kepsyenapa gosah diposting yaatakut marah ndleming beaming face with smiling eyesbeaming face with smiling eyes
